1,0.519134
5,0.656863
9,0.492966
13,0.393844
17,0.398752
21,0.385067
25,0.370509
29,0.358827
33,0.348048
37,0.338273
41,0.329548
45,0.321774
49,0.314867
53,0.308748
57,0.303332
61,0.298542
65,0.294303
69,0.29055
73,0.28722
77,0.284259
81,0.281619
85,0.279255
89,0.277129
93,0.275207
97,0.273458
101,0.271858
105,0.270383
109,0.269014
113,0.267735
117,0.266531
121,0.265391
125,0.264307
129,0.263269
133,0.262273
137,0.261313
141,0.260386
145,0.25949
149,0.258621
153,0.25778
157,0.256966
161,0.256177
165,0.255415
169,0.254679
173,0.253969
177,0.253287
181,0.252631
185,0.252002
189,0.251399
193,0.250823
197,0.250272
201,0.249745
205,0.249239
209,0.248752
213,0.248281
217,0.24782
221,0.247364
225,0.246907
229,0.246439
233,0.245952
237,0.245435
241,0.244875
245,0.244257
249,0.243567
253,0.242785
257,0.24189
261,0.240858
265,0.239661
269,0.238266
273,0.236634
277,0.234719
281,0.232468
285,0.229817
289,0.226694
293,0.223016
297,0.218689
301,0.213617
305,0.207699
309,0.20085
313,0.19301
317,0.184172
321,0.174409
325,0.163896
329,0.152915
333,0.141824
337,0.130993
341,0.120735
345,0.111253
349,0.102643
353,0.0949112
357,0.0880125
361,0.081874
365,0.0764134
369,0.0715492
373,0.0672059
377,0.063316
381,0.0598206
385,0.0566685
389,0.0538161
393,0.0512259
397,0.0488657
401,0.0467081
405,0.0447296
409,0.0429099
413,0.0412314
417,0.039679
421,0.0382396
425,0.0369018
429,0.0356555
433,0.0344918
437,0.0334032
441,0.0323827
445,0.0314243
449,0.0305227
453,0.0296731
457,0.0288711
461,0.0281129
465,0.0273952
469,0.0267149
473,0.026069
477,0.0254552
481,0.0248711
485,0.0243146
489,0.0237838
493,0.0232771
497,0.0227928
501,0.0223295
505,0.0218859
509,0.0214608
513,0.0210529
517,0.0206614
521,0.0202852
525,0.0199235
529,0.0195755
533,0.0192403
537,0.0189174
541,0.018606
545,0.0183054
549,0.0180154
553,0.017735
557,0.0174644
561,0.0172019
565,0.0169492
569,0.0167021
573,0.0164671
577,0.0162316
581,0.016017
585,0.0157844
589,0.0156019
593,0.0153481
597,0.0152372
601,0.0148886
605,0.0149782
609,0.0162897
613,0.0184245
617,0.0314911
621,0.0440075
625,0.0751456
629,0.107441
633,0.151694
637,0.148737
641,0.157146
645,0.118659
649,0.127947
653,0.102505
657,0.108709
661,0.0888803
665,0.0929987
669,0.0775512
673,0.0806948
677,0.0683751
681,0.0711026
685,0.0610592
689,0.0636418
693,0.0552925
697,0.0578577
701,0.0507933
705,0.0534012
709,0.0473255
713,0.0500047
717,0.0446976
721,0.0474623
725,0.0427564
729,0.0456137
733,0.0413792
737,0.0443322
741,0.0404659
745,0.0435146
749,0.0399323
753,0.0430736
757,0.0397048
761,0.0429319
765,0.0397157
769,0.0430174
773,0.0399005
777,0.0432611
781,0.0401969
785,0.0435963
789,0.0405445
793,0.0439594
797,0.0408876
