1,0.666667
5,0.674831
9,0.295359
13,0.607643
17,0.750644
21,0.375047
25,0.734963
29,0.581898
33,0.484511
37,0.506295
41,0.491845
45,0.481564
49,0.481532
53,0.480334
57,0.475321
61,0.469674
65,0.464162
69,0.458649
73,0.453071
77,0.447506
81,0.442083
85,0.43693
89,0.432142
93,0.427332
97,0.422059
101,0.417382
105,0.413729
109,0.410851
113,0.408488
117,0.406481
121,0.404743
125,0.403225
129,0.401893
133,0.400721
137,0.399687
141,0.398773
145,0.397963
149,0.397244
153,0.396603
157,0.39603
161,0.395518
165,0.395058
169,0.394645
173,0.394273
177,0.393938
181,0.393636
185,0.393362
189,0.393114
193,0.392889
197,0.392686
201,0.3925
205,0.392332
209,0.392179
213,0.39204
217,0.391913
221,0.391798
225,0.391694
229,0.391599
233,0.391512
237,0.391434
241,0.391363
245,0.391298
249,0.39124
253,0.391187
257,0.391139
261,0.391095
265,0.391055
269,0.391018
273,0.390983
277,0.390949
281,0.390917
285,0.390884
289,0.39085
293,0.390813
297,0.390773
301,0.390728
305,0.390675
309,0.390613
313,0.39054
317,0.390452
321,0.390347
325,0.390221
329,0.39007
333,0.389889
337,0.389673
341,0.389416
345,0.38911
349,0.388748
353,0.38832
357,0.387816
361,0.381539
365,0.367035
369,0.362122
373,0.370739
377,0.370162
381,0.357218
385,0.351051
389,0.350051
393,0.338366
397,0.319337
401,0.299725
405,0.271729
409,0.235707
413,0.202661
417,0.179358
421,0.164137
425,0.153132
429,0.144291
433,0.136761
437,0.130155
441,0.124264
445,0.118959
449,0.114147
453,0.109757
457,0.10573
461,0.102021
465,0.0985905
469,0.0954058
473,0.0924401
477,0.0896699
481,0.0870756
485,0.08464
489,0.0823482
493,0.0801872
497,0.0781456
501,0.0762133
505,0.0743813
509,0.0726416
513,0.0709873
517,0.0694118
521,0.0679095
525,0.0664751
529,0.0651041
533,0.063792
537,0.0625351
541,0.0613298
545,0.0601728
549,0.0590613
553,0.0579925
557,0.0569639
561,0.0559733
565,0.0550184
569,0.0540973
573,0.0532082
577,0.0523494
581,0.0515193
585,0.0507165
589,0.0499396
593,0.0491873
597,0.0484585
601,0.047752
605,0.0470668
609,0.0464019
613,0.0457564
617,0.0451295
621,0.0445203
625,0.043928
629,0.043352
633,0.0427916
637,0.0422461
641,0.041715
645,0.0411976
649,0.0406934
653,0.0402019
657,0.0397227
661,0.0392552
665,0.038799
669,0.0383537
673,0.0379189
677,0.0374943
681,0.0370794
685,0.036674
689,0.0362777
693,0.0358901
697,0.0355111
701,0.0351403
705,0.0347774
709,0.0344222
713,0.0340744
717,0.0337339
721,0.0334003
725,0.0330735
729,0.0327533
733,0.0324394
737,0.0321317
741,0.0318299
745,0.031534
749,0.0312436
753,0.0309588
757,0.0306793
761,0.0304049
765,0.0301356
769,0.0298711
773,0.0296114
777,0.0293563
781,0.0291057
785,0.0288594
789,0.0286175
793,0.0283796
797,0.0281459
