1,0.666667
5,0.897119
9,0.358555
13,0.458832
17,0.433351
21,0.45997
25,0.457516
29,0.465708
33,0.466631
37,0.46911
41,0.469478
45,0.46952
49,0.469293
53,0.470341
57,0.469763
61,0.466452
65,0.460529
69,0.453357
73,0.44473
77,0.435263
81,0.42873
85,0.421767
89,0.415779
93,0.410349
97,0.405577
101,0.409027
105,0.415162
109,0.420943
113,0.426941
117,0.432534
121,0.437466
125,0.441908
129,0.445932
133,0.449464
137,0.452517
141,0.455097
145,0.45723
149,0.458944
153,0.460272
157,0.461248
161,0.461905
165,0.462278
169,0.462396
173,0.46229
177,0.461988
181,0.461515
185,0.460894
189,0.460146
193,0.45929
197,0.458342
201,0.457317
205,0.456227
209,0.455084
213,0.453895
217,0.452668
221,0.451409
225,0.450121
229,0.448808
233,0.447471
237,0.44611
241,0.444725
245,0.443316
249,0.441879
253,0.440414
257,0.438916
261,0.437384
265,0.435812
269,0.434199
273,0.432541
277,0.430832
281,0.429071
285,0.427253
289,0.425373
293,0.423428
297,0.421415
301,0.419327
305,0.417161
309,0.414913
313,0.412576
317,0.410145
321,0.407614
325,0.404976
329,0.402223
333,0.399347
337,0.396337
341,0.389391
345,0.381865
349,0.376359
353,0.369175
357,0.361655
361,0.353727
365,0.344564
369,0.334788
373,0.324113
377,0.312352
381,0.299781
385,0.286225
389,0.261586
393,0.236998
397,0.216642
401,0.195199
405,0.173264
409,0.15369
413,0.134812
417,0.117133
421,0.101685
425,0.0877301
429,0.0753732
433,0.06478
437,0.0555286
441,0.047545
445,0.0407373
449,0.0348693
453,0.0298493
457,0.0255651
461,0.021889
465,0.018749
469,0.016064
473,0.0137633
477,0.0117965
481,0.0101121
485,0.00866911
489,0.00743385
493,0.00637511
497,0.00546783
501,0.00469032
505,0.00402361
509,0.00345201
513,0.00296183
517,0.00254138
521,0.00218077
525,0.0018714
529,0.00160598
533,0.00137826
537,0.00118286
541,0.0010152
545,0.000871314
549,0.000747838
553,0.000641872
557,0.000550928
561,0.000472875
565,0.000405886
569,0.000348389
573,0.00029904
577,0.000256682
581,0.000220326
585,0.00018912
589,0.000162335
593,0.000139344
597,0.000119609
601,0.00010267
605,8.81294e-05
609,7.56485e-05
613,6.49353e-05
617,5.57394e-05
621,4.78458e-05
625,4.10702e-05
629,3.52541e-05
633,3.02616e-05
637,2.59762e-05
641,2.22977e-05
645,1.914e-05
649,1.64296e-05
653,1.4103e-05
657,1.21059e-05
661,1.03915e-05
665,8.91999e-06
669,7.65683e-06
673,6.57255e-06
677,5.64181e-06
681,4.84288e-06
685,4.15708e-06
689,3.5684e-06
693,3.06308e-06
697,2.62932e-06
701,2.25698e-06
705,1.93737e-06
709,1.66302e-06
713,1.42752e-06
717,1.22537e-06
721,1.05185e-06
725,9.02898e-07
729,7.7504e-07
733,6.65287e-07
737,5.71076e-07
741,4.90207e-07
745,4.20789e-07
749,3.61202e-07
753,3.10052e-07
757,2.66146e-07
761,2.28457e-07
765,1.96106e-07
769,1.68335e-07
773,1.44498e-07
777,1.24035e-07
781,1.06471e-07
785,9.13937e-08
789,7.84515e-08
793,6.73421e-08
797,5.78058e-08
