4,1.000000e+000
8,1.000000e+000
12,1.000000e+000
16,1.000000e+000
20,1.000000e+000
24,9.372505e-001
28,8.779003e-001
32,8.344646e-001
36,8.019301e-001
40,7.771510e-001
44,7.578547e-001
48,7.424133e-001
52,7.296420e-001
56,7.186564e-001
60,7.087838e-001
64,6.994966e-001
68,6.902736e-001
72,6.824295e-001
76,6.745356e-001
80,6.663792e-001
84,6.581391e-001
88,6.499282e-001
92,6.417859e-001
96,6.337153e-001
100,6.256934e-001
104,6.176793e-001
108,6.096209e-001
112,6.014591e-001
116,5.931322e-001
120,5.845790e-001
124,5.757415e-001
128,5.665668e-001
132,5.570094e-001
136,5.470310e-001
140,5.366016e-001
144,5.256985e-001
148,5.143061e-001
152,5.024154e-001
156,4.900227e-001
160,4.771294e-001
164,4.637417e-001
168,4.498702e-001
172,4.355303e-001
176,4.207424e-001
180,4.055324e-001
184,3.899322e-001
188,3.739806e-001
192,3.577234e-001
196,3.412141e-001
200,3.245142e-001
204,3.076926e-001
208,2.908262e-001
212,2.739978e-001
216,2.572957e-001
220,2.408116e-001
224,2.246379e-001
228,2.088654e-001
232,1.935801e-001
236,1.788602e-001
240,1.647739e-001
244,1.513769e-001
248,1.387112e-001
252,1.268047e-001
256,1.156710e-001
260,1.053111e-001
264,9.571415e-002
268,8.685971e-002
272,7.871959e-002
276,7.125981e-002
280,6.444242e-002
284,5.822705e-002
288,5.257229e-002
292,4.743673e-002
296,4.277978e-002
300,3.856232e-002
304,3.474708e-002
308,3.129891e-002
312,2.818498e-002
316,2.537476e-002
320,2.284008e-002
324,2.055500e-002
328,1.849579e-002
332,1.664076e-002
336,1.497015e-002
340,1.346600e-002
344,1.211201e-002
348,1.089342e-002
352,9.796838e-003
356,8.810191e-003
360,7.922555e-003
364,7.124073e-003
368,6.405849e-003
372,5.759864e-003
376,5.178888e-003
380,4.656408e-003
384,4.186555e-003
388,3.764047e-003
392,3.384126e-003
396,3.042511e-003
400,2.735347e-003
404,2.459168e-003
408,2.210853e-003
412,1.987595e-003
416,1.786869e-003
420,1.606404e-003
424,1.444156e-003
428,1.298288e-003
432,1.167149e-003
436,1.049251e-003
440,9.432591e-004
444,8.479713e-004
448,7.623072e-004
452,6.852953e-004
456,6.160620e-004
460,5.538220e-004
464,4.978690e-004
468,4.475683e-004
472,4.023489e-004
476,3.616977e-004
480,3.251532e-004
484,2.923008e-004
488,2.627674e-004
492,2.362177e-004
496,2.123505e-004
500,1.908946e-004
504,1.716065e-004
508,1.542672e-004
512,1.386798e-004
516,1.246674e-004
520,1.120707e-004
524,1.007468e-004
528,9.056703e-005
532,8.141585e-005
536,7.318931e-005
540,6.579400e-005
544,5.914592e-005
548,5.316958e-005
552,4.779710e-005
556,4.296747e-005
560,3.862585e-005
564,3.472292e-005
568,3.121435e-005
572,2.806030e-005
576,2.522495e-005
580,2.267610e-005
584,2.038479e-005
588,1.832501e-005
592,1.647336e-005
596,1.480880e-005
600,1.331244e-005
604,1.196729e-005
608,1.075805e-005
612,9.670997e-006
616,8.693788e-006
620,7.815321e-006
624,7.025619e-006
628,6.315712e-006
632,5.677538e-006
636,5.103849e-006
640,4.588128e-006
644,4.124518e-006
648,3.707754e-006
652,3.333102e-006
656,2.996307e-006
660,2.693544e-006
664,2.421373e-006
668,2.176704e-006
672,1.956758e-006
676,1.759036e-006
680,1.581293e-006
684,1.421511e-006
688,1.277873e-006
692,1.148750e-006
696,1.032674e-006
700,9.283266e-007
704,8.345233e-007
708,7.501984e-007
712,6.743942e-007
716,6.062496e-007
720,5.449908e-007
724,4.899219e-007
728,4.404174e-007
732,3.959152e-007
736,3.559097e-007
740,3.199466e-007
744,2.876174e-007
748,2.585549e-007
752,2.324291e-007
756,2.089431e-007
760,1.878303e-007
764,1.688509e-007
768,1.517893e-007
772,1.364516e-007
776,1.226638e-007
780,1.102692e-007
784,9.912694e-008
788,8.911060e-008
792,8.010636e-008
796,7.201197e-008
800,6.473547e-008
