4,1.000000e+000
8,1.000000e+000
12,1.000000e+000
16,1.000000e+000
20,1.000000e+000
24,1.000000e+000
28,1.000000e+000
32,1.000000e+000
36,1.000000e+000
40,1.000000e+000
44,1.000000e+000
48,1.000000e+000
52,1.000000e+000
56,1.000000e+000
60,1.000000e+000
64,1.000000e+000
68,1.000000e+000
72,1.000000e+000
76,1.000000e+000
80,1.000000e+000
84,1.000000e+000
88,1.000000e+000
92,1.000000e+000
96,1.000000e+000
100,1.000000e+000
104,9.891995e-001
108,9.822646e-001
112,9.727739e-001
116,9.657211e-001
120,9.560662e-001
124,9.504316e-001
128,9.432118e-001
132,9.406198e-001
136,9.421758e-001
140,9.442466e-001
144,9.504316e-001
148,9.540211e-001
152,9.560662e-001
156,9.550442e-001
160,9.509453e-001
164,9.442466e-001
168,9.416574e-001
172,9.385411e-001
176,9.343698e-001
180,9.286036e-001
184,9.228014e-001
188,9.148301e-001
192,9.084026e-001
196,9.035520e-001
200,8.954093e-001
204,8.893906e-001
208,8.838835e-001
212,8.800080e-001
216,8.761154e-001
220,8.699632e-001
224,8.632017e-001
228,8.575264e-001
232,8.552458e-001
236,8.495173e-001
240,8.466386e-001
244,8.466386e-001
248,8.437500e-001
252,8.396893e-001
256,8.320954e-001
260,8.273876e-001
264,8.244316e-001
268,8.202753e-001
272,8.202753e-001
276,8.172936e-001
280,8.166959e-001
284,8.137010e-001
288,8.112972e-001
292,8.088862e-001
296,8.046496e-001
300,8.010004e-001
304,7.967218e-001
308,7.936516e-001
312,7.918037e-001
316,7.930361e-001
320,7.862341e-001
324,7.849910e-001
328,7.831228e-001
332,7.824990e-001
336,7.799990e-001
340,7.743445e-001
344,7.705518e-001
348,7.648274e-001
352,7.635495e-001
356,7.609872e-001
360,7.597029e-001
364,7.558367e-001
368,7.538961e-001
372,7.532482e-001
376,7.500000e-001
380,7.454288e-001
384,7.460835e-001
388,7.421464e-001
392,7.381882e-001
396,7.355376e-001
400,7.335434e-001
404,7.315437e-001
408,7.275279e-001
412,7.234898e-001
416,7.207852e-001
420,7.194290e-001
424,7.160275e-001
428,7.126096e-001
432,7.098635e-001
436,7.029514e-001
440,7.008644e-001
444,6.959705e-001
448,6.875000e-001
452,6.817945e-001
456,6.731456e-001
460,6.702378e-001
464,6.599598e-001
468,6.555055e-001
472,6.510208e-001
476,6.487669e-001
480,6.404344e-001
484,6.335355e-001
488,6.288941e-001
492,6.242183e-001
496,6.171381e-001
500,6.115746e-001
504,5.986639e-001
508,5.871342e-001
512,5.753735e-001
516,5.668237e-001
520,5.528689e-001
524,5.412659e-001
528,5.312500e-001
532,5.191640e-001
536,5.038911e-001
540,4.891399e-001
544,4.708287e-001
548,4.539325e-001
552,4.341389e-001
556,4.215855e-001
560,4.062500e-001
564,3.890594e-001
568,3.723867e-001
572,3.521696e-001
576,3.336587e-001
580,3.171529e-001
584,2.981060e-001
588,2.829808e-001
592,2.670001e-001
596,2.480392e-001
600,2.296397e-001
604,2.119478e-001
608,1.951562e-001
612,1.767767e-001
616,1.593444e-001
620,1.465755e-001
624,1.325825e-001
628,1.210307e-001
632,1.082532e-001
636,9.882118e-002
640,8.838835e-002
644,8.838835e-002
648,7.654655e-002
652,6.250000e-002
656,6.250000e-002
660,5.412659e-002
664,4.419417e-002
668,4.419417e-002
672,4.419417e-002
676,3.125000e-002
680,3.125000e-002
684,3.125000e-002
688,3.125000e-002
692,0.000000e+000
696,0.000000e+000
700,0.000000e+000
704,0.000000e+000
708,0.000000e+000
712,0.000000e+000
716,0.000000e+000
720,0.000000e+000
724,0.000000e+000
728,0.000000e+000
732,0.000000e+000
736,0.000000e+000
740,0.000000e+000
744,0.000000e+000
748,0.000000e+000
752,0.000000e+000
756,0.000000e+000
760,0.000000e+000
764,0.000000e+000
768,0.000000e+000
772,0.000000e+000
776,0.000000e+000
780,0.000000e+000
784,0.000000e+000
788,0.000000e+000
792,0.000000e+000
796,0.000000e+000
800,0.000000e+000
